-0.60354,0.04026,0.68406,1.5232,-2.1549,0.1556,-1.8493,0.97725,0.69398,0.56262,-0.75433,0.58665,3.2227,-6.5047,3.5036,-0.82667,-5.1569
-6.3722,-1.8902,2.5918,-0.51651,2.5276,-2.7236,-1.3386,2.2984,-0.87604,0.55142,-0.45725,1.1685,-0.18219,-0.00353,-1.2214,0.09087,1.4031
-8.6754,-3.2535,2.1683,-1.116,3.3718,-0.99642,-6.1494,7.3025,-3.6931,0.55279,1.0207,-0.33175,2.9192,-3.8134,0.80603,-0.94788,-2.7018
1.5151,0.36713,-0.78088,2.1168,-1.6642,0.2234,-1.0591,0.31795,-0.88776,1.0835,-0.31971,-0.071148,2.8427,-3.8917,3.078,-1.2435,-5.5651
-4.0829,-0.6492,2.7845,-2.3594,0.048231,1.9971,-3.7181,2.2903,-2.3101,3.3089,-0.6793,0.085726,-0.341,0.34684,-1.3851,-0.90324,-0.42137
-5.6004,-0.42468,4.751,-4.5647,4.5892,-6.2753,3.1848,-0.73078,-2.8099,6.7469,-5.3216,3.8372,-2.6378,1.6179,-2.942,1.2316,5.4052
-0.31567,0.19027,0.69621,1.4326,-4.4922,2.996,-1.8476,0.52568,1.1401,-1.3126,2.0491,-2.7615,3.3843,-2.6578,1.1903,-2.0083,-5.2069
-1.4558,-0.85958,-0.2634,6.3696,-10.694,8.9679,-6.0499,1.0111,1.2044,-1.2221,2.1317,-0.39481,-0.3522,0.30146,-1.4044,-0.09179,1.2208
-0.52262,-0.41895,-0.31528,2.5825,-4.4718,5.379,-4.7338,0.40809,1.039,-1.0835,1.4901,1.4393,-2.4779,3.5741,-4.0195,0.06446,4.1484
-3.4141,-0.66589,2.0823,0.3273,-1.7718,1.2529,-0.00064194,-2.3301,1.2223,-2.0191,2.3189,1.382,-2.7718,2.2545,-1.495,0.16198,1.8189
-2.7018,-0.6385,1.4248,-0.35905,0.70795,-0.73135,1.1726,-3.4368,-1.0078,4.856,-3.7889,5.0754,-6.7613,5.7752,-3.1053,0.55143,4.2082
-5.919,-0.84328,4.2325,-1.4497,-2.5446,2.1411,-0.91478,-0.15356,-2.5819,2.937,-0.17596,2.0134,-3.1341,1.5781,-0.46795,-0.65505,-0.84215
-3.7302,-0.95029,1.8296,1.4811,-3.607,1.3956,1.7272,-4.0838,-0.57187,4.1498,-1.958,2.7937,-4.1816,2.6035,-0.60457,-0.25918,0.086205
0.0023795,-0.20211,-0.4066,-0.90005,3.9057,-6.335,3.1426,-1.1828,2.1949,-2.847,2.4222,1.2427,-0.41978,-2.8985,2.4131,-2.1054,-6.6239
-11.38,-4.7089,1.9619,-0.27788,4.1565,-2.5536,-3.3937,4.2243,-3.4384,1.7126,0.11338,-0.32688,2.6758,-3.7347,2.7091,-0.97072,-4.6505
-7.3894,-2.37,2.6494,-1.0877,2.3612,-3.7372,-0.37224,2.9461,-3.0721,2.3225,0.14206,-0.19076,2.9609,-6.6129,5.9107,-2.93,-11.771
5.9133,2.6219,-0.66944,-1.2872,-2.3355,2.7634,-2.7707,2.7559,-2.4015,1.862,-0.7297,1.8242,-1.9629,1.3271,-2.0984,0.54357,3.1855
0.84163,0.94569,1.0497,-1.4392,-1.604,0.73346,-1.0404,2.0963,-3.5814,4.7026,-2.1439,0.74656,-0.089674,-1.1405,0.71453,-0.32809,-1.3707
1.0419,1.0764,1.1109,-3.9055,-0.86344,2.796,-3.1598,4.7887,-3.7092,1.413,0.37394,0.60135,-0.8136,-1.489,2.3467,-1.2286,-4.8039
-7.7924,-2.0067,3.779,-0.66403,-2.4888,-0.35866,2.9117,-3.6997,2.5786,-1.2016,2.2279,-1.3357,2.1537,-3.1308,0.15034,-0.20236,-0.55506
3.4993,1.4978,-0.50368,0.6352,-0.73645,-3.5428,3.2599,-1.9287,3.6861,-4.5974,3.5289,-1.3588,2.261,-3.6058,3.8848,-3.4194,-10.724
1.4592,1.7409,2.0227,-3.903,2.8615,-5.2846,5.0083,-2.0445,-0.50043,1.5054,0.68975,-0.312,-0.0063463,-1.3565,2.0448,-2.3056,-6.6559
-2.6031,-0.97678,0.64951,0.31436,1.0503,-0.10679,-2.5588,1.9541,-3.2143,2.8378,-0.55578,0.19179,1.5092,-0.90548,-0.68319,-0.233,0.21719
-2.1026,-0.75987,0.58288,1.0655,-0.7774,0.92658,-0.60463,-1.9051,-0.58057,1.8137,-0.63997,1.506,-0.86954,1.1676,-1.6105,0.22348,2.0574
-0.96165,-0.40403,0.15359,3.1116,-5.8535,6.3092,-3.5302,-1.8208,9.8898,-14.472,8.1332,-2.6825,2.4685,-0.75292,-0.3419,-0.38051,-0.41912
0.43449,0.08781,-0.25887,0.21008,0.15611,1.5891,-0.50625,-2.1985,-1.5534,2.8271,-1.2197,1.2088,-0.77036,1.6619,-1.3463,0.24589,1.8381
0.37174,0.84508,1.3184,-2.468,3.686,-2.9463,0.79783,-1.2591,-1.8462,4.1819,-3.7263,5.0445,-3.8768,1.7414,-1.872,1.2845,4.441
0.23977,-0.17793,-0.59563,1.3506,-0.4656,1.1523,-1.1545,0.04981,-2.2472,1.3241,0.58058,-1.0132,1.4795,-0.91962,1.9854,-1.115,-4.2153
-0.83912,0.04909,0.9373,-0.26381,0.23572,0.73478,0.0061362,-1.7607,-1.7994,2.3016,-0.51494,1.702,-1.8162,1.9694,-1.0544,-0.63817,-0.22192
-8.114,-1.6156,4.8828,-3.7484,3.1514,-0.15782,-2.7687,1.9119,-4.1333,4.1822,-2.9022,4.6927,-3.6895,2.3605,-1.7759,0.64208,3.0601
1.5529,0.41463,-0.72364,1.5102,-0.59431,1.6262,-3.043,-0.12258,0.91895,-0.77025,0.72842,-0.54108,2.4058,-1.9979,0.39932,0.18976,-0.019805
-1.1552,-0.57867,-0.002112,3.3648,-3.9088,1.9698,0.022206,-3.2159,1.3837,0.63257,-0.094766,-0.19554,1.1662,-0.53412,0.50728,-0.62691,-1.7611
-0.11684,-0.51138,-0.90592,4.3582,-4.9789,1.053,3.4447,-3.1723,-2.2479,1.5086,1.625,0.13632,-1.1104,0.73495,0.01153,-0.83681,-1.6852
-1.631,-0.17672,1.2775,-0.22819,-0.49732,0.56075,-1.4144,1.9157,-3.0674,0.081818,2.0774,0.55517,-1.4485,1.9252,-1.4809,-0.50807,0.46475
-3.7088,-1.8709,-0.032925,6.8639,-10.452,7.5444,-3.6389,-0.85545,3.0832,-4.5832,3.6709,0.15263,-0.39233,-1.3233,2.1502,-1.1785,-4.5072
-1.3341,-0.22088,0.89237,-0.41153,0.75375,0.36929,-1.0131,-0.93731,-1.5057,2.6621,-1.1554,2.0311,-1.9906,1.6332,-0.70974,-0.51338,-0.31702
0.52594,0.03037,-0.4652,1.223,-0.41852,0.69395,-1.9321,0.47522,-1.487,1.2822,0.67044,-0.25912,1.9451,-2.6019,1.478,-1.4273,-4.3325
-5.382,-1.6842,2.0136,-0.088535,0.5938,-0.16999,2.6124,-4.1345,1.772,-1.7929,0.14223,0.473,0.56035,1.9968,-3.2901,1.5363,6.3627
0.87409,0.26796,-0.33817,0.10221,1.7157,-1.1593,-1.9909,5.1038,-8.8673,6.6967,-3.1821,3.4416,-1.8312,0.042714,0.052607,0.01488,-0.022847
-5.324,-1.5631,2.1977,-0.56733,0.13962,1.6399,-0.6505,-1.8923,1.6272,-2.9853,1.275,0.53591,0.86296,0.3619,-0.13579,-0.56635,-0.99691
1.2503,0.23547,-0.77935,0.27174,1.1052,-0.81316,-0.79812,0.72489,-0.71248,0.18531,-0.29215,0.28881,3.8785,-6.3197,5.0682,-2.5783,-10.225
1.0473,0.55561,0.063887,0.9061,-1.4154,1.2703,-1.999,1.8262,-1.5682,-1.3621,1.5617,1.833,0.046445,-3.534,4.0887,-2.0625,-8.2137
-3.3699,-0.73425,1.9014,0.040732,0.062542,-0.44288,-0.26587,-1.0763,-2.3411,4.288,-0.83481,-0.34112,-0.0035622,0.35543,1.3164,-2.3547,-6.0257
-4.1955,-1.2481,1.6994,0.20761,0.24051,-1.2995,2.9663,-3.4233,-1.3065,1.5937,1.1648,-2.1842,4.1523,-3.2139,1.3879,-1.2553,-3.8985
0.62794,1.449,2.27,-0.77043,-0.25286,0.18501,0.93224,-1.0752,-3.9059,5.5208,-3.8058,2.428,-1.4704,1.502,-0.10196,-0.207,-0.31204
-6.2353,-1.991,2.2534,2.079,-2.0883,1.3098,0.72757,-1.4793,-0.39557,-0.55838,-0.83571,1.9362,1.4685,-2.3803,2.8812,-2.1633,-7.2079
5.763,2.8271,-0.10878,1.3868,-2.5833,0.88496,0.72284,-1.6769,-1.2368,2.3416,-0.31989,-0.054315,-1.0584,2.5243,-0.47364,-0.29392,-0.1142
-2.644,-0.40806,1.8279,-1.3678,0.87574,1.9101,-2.7676,2.4537,-5.6631,4.6564,-1.7847,0.46003,0.37039,1.4649,-0.69445,-0.81615,-0.93785
-0.051437,0.32385,0.69914,2.402,-2.637,-0.2401,5.2337,-8.7295,5.14,-1.8083,-0.66792,1.412,1.4629,-0.71853,-1.0433,0.08522,1.2137
0.69372,0.90265,1.1116,-0.13378,1.4295,-1.1712,0.64787,0.78617,-3.3914,1.9477,-0.38754,0.0036867,0.37273,1.3136,-2.6185,1.5378,5.6941
-0.21419,-0.00701,0.20017,-0.099768,0.0096626,1.2387,-0.022953,-4.0697,4.926,-4.2796,0.62735,1.623,-0.3274,1.3898,-1.0475,0.29789,1.6433
-1.0158,-0.23141,0.55297,1.8181,-3.1625,-0.56396,1.0959,-0.15188,-0.095326,1.188,-0.41285,0.12289,1.0215,-1.2225,0.12226,-0.36676,-0.85578
-5.1412,-1.4427,2.2558,-1.4645,1.0149,-0.19556,3.4369,-3.4373,-2.6251,2.8821,-1.3289,0.88111,-0.12554,0.93829,0.23003,-0.02353,-0.27709
0.47538,0.3296,0.18382,0.07853,-0.9306,2.5624,0.22953,-2.4917,-2.2524,3.127,-1.2635,0.90717,-1.1292,2.1882,-1.1342,0.37082,1.8758
3.3663,0.52494,-2.3165,1.9355,-1.7133,4.8053,-4.2344,0.12443,1.2901,-2.2478,1.1486,-0.40618,1.3199,0.6104,-1.1743,-0.04687,1.0806
0.36036,-0.54386,-1.4481,1.4811,0.5777,-0.13078,-0.094379,-0.96417,2.7175,-7.0404,5.7057,-0.8194,-0.95566,2.0155,-0.61993,-1.1276,-1.6352
-6.3378,-2.6319,1.0741,0.14497,1.1423,1.2074,-0.70808,-1.9938,1.4457,-2.3087,2.1965,-3.1875,4.6317,-2.3445,1.1276,-0.19189,-1.5113
-0.25359,-0.00824,0.23711,-0.14807,0.25612,1.8466,-3.1373,2.6823,-2.839,0.5542,0.96872,-0.81494,0.06313,1.5031,-0.33247,-0.51984,-0.70721
2.0485,0.55208,-0.94432,-0.27981,1.3124,1.7518,-2.4266,-0.46172,-0.67603,0.85477,-0.54752,0.48788,1.5619,-1.3816,1.3838,-1.1876,-3.759
-5.688,-2.0613,1.5655,2.6227,-1.9634,0.82393,-0.052977,0.66742,-4.4648,2.9763,0.093729,-0.081595,0.37473,-0.99078,2.8776,-2.1323,-7.1423
2.0839,1.3154,0.54684,0.72122,0.014155,-0.4443,0.76259,-1.4945,-0.23125,1.5303,-0.22067,-0.53652,0.47717,-0.48295,2.3439,-1.8897,-6.1233
-1.7716,0.11542,2.0025,-2.3257,1.9336,0.13126,-0.55429,-0.51091,0.0010831,-2.1768,1.6946,1.371,-4.1491,7.1753,-5.5953,1.183,7.9613
-2.8466,-0.74129,1.364,0.92392,-1.8028,0.50262,2.5387,-5.3834,2.9291,-1.545,1.3792,0.33011,0.43571,-0.44457,0.54053,-1.0613,-2.6632
-4.0867,-0.6478,2.7911,-1.5469,0.90497,-0.87694,2.1044,-4.551,0.7517,1.4445,0.14752,1.0548,-1.0781,-0.031434,0.30686,-0.49832,-1.3035
1.4201,0.3966,-0.62691,-0.48494,2.9272,-0.69574,-0.79324,-1.5395,-0.98083,0.19879,3.7912,-2.2395,0.26313,0.46585,0.32521,-1.0456,-2.4164
6.491,2.8445,-0.80214,-0.46437,0.3399,1.4245,-0.90113,-3.4537,2.2887,0.42954,-1.6872,2.8399,-1.2218,1.8815,-1.9962,-0.359,1.2782
-0.93111,0.15267,1.2365,-0.71489,2.2119,-2.3097,0.81139,-1.9173,1.5582,-2.9416,2.7495,-0.1398,1.3427,-1.5016,0.99967,-1.4503,-3.9002
-3.1938,0.01809,3.23,-1.6049,-0.35897,3.6201,-4.0918,-0.10673,-0.18836,1.512,-2.0938,3.4235,-2.3672,2.8951,-2.5508,-0.15087,2.249
0.59307,0.10246,-0.38815,0.47372,0.627,-0.016395,-0.43482,-1.7522,0.15653,1.2165,-0.1945,0.66447,-0.36586,0.16607,1.8171,-2.6249,-7.0668
-0.56543,-0.21631,0.13281,0.36485,0.1383,0.93593,0.50589,-1.6616,-2.1408,0.95465,1.2269,-0.85648,1.8282,-1.203,1.8715,-1.2154,-4.3024
3.1057,0.71597,-1.6737,2.2367,-1.8125,3.2377,-2.8522,-1.3371,0.31543,0.91546,-0.52151,1.1706,-0.55234,1.096,-0.73859,-0.20366,0.33127
0.46847,0.10742,-0.25363,-0.14458,1.2391,-0.096608,1.6916,-5.9237,3.2438,-0.64,0.266,0.25449,0.75143,0.67484,-1.7885,0.06786,1.9243
1.4903,0.3755,-0.73934,0.16292,1.2023,-0.41883,-0.28587,-0.31114,0.91373,-2.9406,2.5246,-1.7746,2.3918,-1.745,3.877,-3.4466,-10.77
3.2683,1.4664,-0.33541,0.39633,-1.6637,2.9936,-0.42367,-3.5215,4.178,-4.2539,1.6477,-0.11436,0.74117,1.8402,-1.6793,-0.2887,1.1019
-0.12044,0.03983,0.2001,-0.20334,1.0911,0.21823,-0.13267,-3.2707,0.15691,2.9615,-1.5721,1.1769,-0.66717,0.69549,0.035133,-0.19906,-0.43325
-2.9718,-0.4701,2.0316,-2.4181,1.5965,1.2705,-1.0371,-0.14404,-3.8266,4.7721,-3.3747,2.078,-1.3109,3.9716,-4.7034,0.94022,6.5838
1.0899,0.337,-0.41593,0.15782,0.40068,0.71956,-1.2411,-0.33632,2.0809,-4.3701,4.0572,-3.3285,3.1118,-1.1729,2.4962,-2.6354,-7.7671
